F M1 M2 dropout cur_max cur_ave cur_std time
8 32 0 1.0 36.92307692307693 31.38461538461538 3.0537589601968014 81.92s
8 32 0 0.75 40.76923076923077 32.830769230769235 4.3824286044809435 80.83s
8 32 0 0.5 40.76923076923077 32.830769230769235 4.3824286044809435 80.81s
8 32 32 1.0 40.76923076923077 32.830769230769235 4.3824286044809435 92.13s
8 32 32 0.75 40.76923076923077 35.38461538461538 4.356862233386552 95.12s
8 32 32 0.5 40.76923076923077 35.38461538461538 4.356862233386552 91.31s
8 32 64 1.0 40.76923076923077 35.38461538461538 4.356862233386552 87.18s
8 32 64 0.75 40.76923076923077 35.38461538461538 4.356862233386552 87.10s
8 32 64 0.5 40.76923076923077 35.38461538461538 4.356862233386552 87.22s
8 32 128 1.0 40.76923076923077 35.38461538461538 4.356862233386552 87.17s
8 32 128 0.75 40.76923076923077 35.38461538461538 4.356862233386552 87.45s
8 32 128 0.5 40.76923076923077 35.38461538461538 4.356862233386552 87.36s
8 64 0 1.0 40.76923076923077 35.38461538461538 4.356862233386552 84.35s
8 64 0 0.75 40.76923076923077 35.38461538461538 4.356862233386552 86.78s
8 64 0 0.5 40.76923076923077 35.38461538461538 4.356862233386552 87.96s
8 64 32 1.0 40.76923076923077 35.38461538461538 4.356862233386552 98.23s
8 64 32 0.75 42.30769230769231 35.38461538461538 4.356862233386552 97.95s
8 64 32 0.5 42.30769230769231 35.38461538461538 4.356862233386552 99.84s
8 64 64 1.0 42.30769230769231 35.38461538461538 4.356862233386552 98.03s
8 64 64 0.75 42.30769230769231 35.84615384615384 2.71746488194703 101.35s
8 64 64 0.5 42.30769230769231 35.84615384615384 2.71746488194703 101.69s
8 64 128 1.0 42.30769230769231 35.84615384615384 2.71746488194703 100.73s
8 64 128 0.75 42.30769230769231 35.84615384615384 2.71746488194703 99.71s
8 64 128 0.5 42.30769230769231 35.84615384615384 2.71746488194703 100.67s
8 128 0 1.0 42.30769230769231 35.84615384615384 2.71746488194703 100.94s
8 128 0 0.75 42.30769230769231 35.84615384615384 2.71746488194703 100.74s
8 128 0 0.5 42.30769230769231 35.84615384615384 2.71746488194703 100.38s
8 128 32 1.0 42.30769230769231 35.84615384615384 2.71746488194703 110.38s
8 128 32 0.75 42.30769230769231 36.06153846153846 2.6137551485040382 110.80s
8 128 32 0.5 42.30769230769231 36.06153846153846 2.6137551485040382 113.37s
8 128 64 1.0 42.30769230769231 36.06153846153846 2.6137551485040382 107.88s
8 128 64 0.75 42.30769230769231 36.06153846153846 2.6137551485040382 107.24s
