F M1 M2 dropout cur_max cur_ave cur_std time
8 32 0 1.0 44.36619718309859 36.08450704225352 3.5979230932860897 782.23s
8 32 0 0.75 45.07042253521127 38.760563380281695 3.537875658325918 628.52s
8 32 0 0.5 45.07042253521127 38.760563380281695 3.537875658325918 627.78s
8 32 32 1.0 45.07042253521127 38.760563380281695 3.537875658325918 645.87s
8 32 32 0.75 46.478873239436616 39.32394366197183 3.1347442801675607 651.02s
8 32 32 0.5 46.478873239436616 39.32394366197183 3.1347442801675607 652.43s
8 32 64 1.0 46.478873239436616 39.32394366197183 3.1347442801675607 647.12s
8 32 64 0.75 46.478873239436616 40.225352112676056 3.3997094289876166 657.91s
8 32 64 0.5 46.478873239436616 40.225352112676056 3.3997094289876166 652.03s
8 32 128 1.0 46.478873239436616 40.225352112676056 3.3997094289876166 665.20s
8 32 128 0.75 46.478873239436616 40.225352112676056 3.3997094289876166 668.77s
8 32 128 0.5 46.478873239436616 40.225352112676056 3.3997094289876166 693.44s
8 64 0 1.0 46.478873239436616 40.225352112676056 3.3997094289876166 1113.72s
8 64 0 0.75 46.478873239436616 40.225352112676056 3.3997094289876166 1159.87s
8 64 0 0.5 46.478873239436616 40.225352112676056 3.3997094289876166 1158.89s
8 64 32 1.0 46.478873239436616 40.225352112676056 3.3997094289876166 1181.98s
8 64 32 0.75 47.183098591549296 41.323943661971825 2.849947012944617 1187.65s
8 64 32 0.5 47.183098591549296 41.323943661971825 2.849947012944617 1185.43s
8 64 64 1.0 47.183098591549296 41.323943661971825 2.849947012944617 1196.34s
8 64 64 0.75 47.183098591549296 41.323943661971825 2.849947012944617 1202.31s
8 64 64 0.5 47.183098591549296 41.323943661971825 2.849947012944617 1195.88s
8 64 128 1.0 47.183098591549296 41.323943661971825 2.849947012944617 1222.50s
8 64 128 0.75 47.183098591549296 41.323943661971825 2.849947012944617 1246.55s
8 64 128 0.5 47.183098591549296 41.323943661971825 2.849947012944617 1275.17s
8 128 0 1.0 47.183098591549296 41.323943661971825 2.849947012944617 2269.26s
8 128 0 0.75 47.183098591549296 41.323943661971825 2.849947012944617 2281.94s
8 128 0 0.5 47.183098591549296 41.323943661971825 2.849947012944617 2424.78s
8 128 32 1.0 47.183098591549296 41.323943661971825 2.849947012944617 2338.06s
8 128 32 0.75 50.0 41.88732394366197 3.473594672442789 2324.17s
8 128 32 0.5 50.0 41.88732394366197 3.473594672442789 2328.05s
8 128 64 1.0 50.0 41.88732394366197 3.473594672442789 2356.11s
8 128 64 0.75 50.0 41.88732394366197 3.473594672442789 2353.58s
8 128 64 0.5 50.0 41.88732394366197 3.473594672442789 2350.20s
8 128 128 1.0 50.0 41.88732394366197 3.473594672442789 2391.79s
8 128 128 0.75 50.0 41.88732394366197 3.473594672442789 2352.63s
8 128 128 0.5 50.0 41.88732394366197 3.473594672442789 2297.12s
16 32 0 1.0 50.0 41.88732394366197 3.473594672442789 1218.44s
16 32 0 0.75 50.0 41.88732394366197 3.473594672442789 1207.00s
16 32 0 0.5 50.0 41.88732394366197 3.473594672442789 1177.53s
16 32 32 1.0 50.0 41.88732394366197 3.473594672442789 1089.47s
16 32 32 0.75 50.0 41.88732394366197 3.473594672442789 1095.00s
16 32 32 0.5 50.0 41.88732394366197 3.473594672442789 1092.06s
16 32 64 1.0 50.0 41.88732394366197 3.473594672442789 1100.23s
16 32 64 0.75 50.0 41.88732394366197 3.473594672442789 1124.05s
16 32 64 0.5 50.0 41.88732394366197 3.473594672442789 1130.31s
16 32 128 1.0 50.0 41.88732394366197 3.473594672442789 1138.74s
16 32 128 0.75 50.0 41.88732394366197 3.473594672442789 1141.62s
16 32 128 0.5 50.0 41.88732394366197 3.473594672442789 1197.63s
16 64 0 1.0 50.0 41.88732394366197 3.473594672442789 2003.54s
16 64 0 0.75 50.0 41.88732394366197 3.473594672442789 1997.81s
16 64 0 0.5 50.0 41.88732394366197 3.473594672442789 1990.14s
16 64 32 1.0 50.0 41.88732394366197 3.473594672442789 2030.97s
16 64 32 0.75 50.70422535211267 42.50704225352113 4.2153873108552835 2029.07s
16 64 32 0.5 50.70422535211267 42.50704225352113 4.2153873108552835 2090.61s
16 64 64 1.0 50.70422535211267 42.50704225352113 4.2153873108552835 1998.34s
16 64 64 0.75 50.70422535211267 42.50704225352113 4.2153873108552835 1998.85s
16 64 64 0.5 50.70422535211267 42.50704225352113 4.2153873108552835 2013.21s
16 64 128 1.0 50.70422535211267 42.50704225352113 4.2153873108552835 2057.47s
16 64 128 0.75 50.70422535211267 42.50704225352113 4.2153873108552835 2649.58s
16 64 128 0.5 50.70422535211267 42.50704225352113 4.2153873108552835 2491.14s
16 128 0 1.0 50.70422535211267 42.50704225352113 4.2153873108552835 4402.21s
16 128 0 0.75 50.70422535211267 42.50704225352113 4.2153873108552835 4358.93s
16 128 0 0.5 50.70422535211267 42.50704225352113 4.2153873108552835 4426.58s
16 128 32 1.0 50.70422535211267 42.50704225352113 4.2153873108552835 4329.04s
16 128 32 0.75 50.70422535211267 43.014084507042256 2.9805958459518425 4368.62s
16 128 32 0.5 50.70422535211267 43.014084507042256 2.9805958459518425 4546.97s
16 128 64 1.0 50.70422535211267 43.014084507042256 2.9805958459518425 4499.50s
16 128 64 0.75 50.70422535211267 43.014084507042256 2.9805958459518425 4496.69s
16 128 64 0.5 50.70422535211267 43.014084507042256 2.9805958459518425 4522.04s
16 128 128 1.0 50.70422535211267 43.014084507042256 2.9805958459518425 4594.91s
16 128 128 0.75 50.70422535211267 43.014084507042256 2.9805958459518425 4811.22s
16 128 128 0.5 50.70422535211267 43.014084507042256 2.9805958459518425 4683.19s
32 32 0 1.0 50.70422535211267 43.014084507042256 2.9805958459518425 2471.71s
32 32 0 0.75 50.70422535211267 43.014084507042256 2.9805958459518425 2491.90s
32 32 0 0.5 50.70422535211267 43.014084507042256 2.9805958459518425 2498.44s
32 32 32 1.0 50.70422535211267 43.014084507042256 2.9805958459518425 1696.33s
32 32 32 0.75 50.70422535211267 43.014084507042256 2.9805958459518425 1319.50s
32 32 32 0.5 50.70422535211267 43.014084507042256 2.9805958459518425 1324.62s
32 32 64 1.0 50.70422535211267 43.014084507042256 2.9805958459518425 1332.52s
32 32 64 0.75 50.70422535211267 43.014084507042256 2.9805958459518425 1332.45s
32 32 64 0.5 50.70422535211267 43.014084507042256 2.9805958459518425 1353.52s
