F M1 M2 dropout cur_max cur_ave cur_std time
8 32 0 1.0 52.112676056338024 42.25352112676056 3.705055334638283 94.68s
8 32 0 0.75 52.112676056338024 42.53521126760564 3.607393936581887 95.21s
8 32 0 0.5 52.112676056338024 42.53521126760564 3.607393936581887 94.57s
8 32 32 1.0 52.112676056338024 42.53521126760564 3.607393936581887 106.13s
8 32 32 0.75 52.112676056338024 43.12676056338027 2.282211729637081 106.29s
8 32 32 0.5 52.112676056338024 43.12676056338027 2.282211729637081 106.51s
8 32 64 1.0 52.112676056338024 43.12676056338027 2.282211729637081 106.43s
8 32 64 0.75 52.112676056338024 43.12676056338027 2.282211729637081 107.78s
8 32 64 0.5 52.112676056338024 43.12676056338027 2.282211729637081 106.72s
8 32 128 1.0 52.112676056338024 43.12676056338027 2.282211729637081 106.15s
8 32 128 0.75 52.112676056338024 43.12676056338027 2.282211729637081 106.49s
8 32 128 0.5 52.112676056338024 43.12676056338027 2.282211729637081 106.52s
8 64 0 1.0 52.112676056338024 43.12676056338027 2.282211729637081 101.13s
8 64 0 0.75 52.112676056338024 43.12676056338027 2.282211729637081 101.41s
8 64 0 0.5 52.112676056338024 43.12676056338027 2.282211729637081 102.15s
8 64 32 1.0 52.112676056338024 43.12676056338027 2.282211729637081 112.63s
8 64 32 0.75 52.112676056338024 43.12676056338027 2.282211729637081 113.14s
8 64 32 0.5 52.112676056338024 43.12676056338027 2.282211729637081 113.28s
8 64 64 1.0 52.112676056338024 43.12676056338027 2.282211729637081 113.31s
8 64 64 0.75 53.52112676056338 43.85915492957747 3.6755976185649697 113.53s
8 64 64 0.5 53.52112676056338 43.85915492957747 3.6755976185649697 113.65s
8 64 128 1.0 53.52112676056338 43.85915492957747 3.6755976185649697 113.65s
8 64 128 0.75 53.52112676056338 43.85915492957747 3.6755976185649697 113.61s
8 64 128 0.5 53.52112676056338 43.85915492957747 3.6755976185649697 113.80s
8 128 0 1.0 53.52112676056338 43.85915492957747 3.6755976185649697 114.48s
8 128 0 0.75 53.52112676056338 43.85915492957747 3.6755976185649697 114.98s
8 128 0 0.5 53.52112676056338 43.85915492957747 3.6755976185649697 115.76s
8 128 32 1.0 53.52112676056338 43.85915492957747 3.6755976185649697 125.30s
8 128 32 0.75 53.52112676056338 43.85915492957747 3.6755976185649697 126.34s
8 128 32 0.5 53.52112676056338 43.85915492957747 3.6755976185649697 126.59s
8 128 64 1.0 53.52112676056338 43.85915492957747 3.6755976185649697 125.71s
8 128 64 0.75 53.52112676056338 43.85915492957747 3.6755976185649697 126.62s
8 128 64 0.5 53.52112676056338 43.85915492957747 3.6755976185649697 127.09s
8 128 128 1.0 53.52112676056338 43.85915492957747 3.6755976185649697 125.95s
8 128 128 0.75 53.52112676056338 43.85915492957747 3.6755976185649697 127.02s
8 128 128 0.5 53.52112676056338 43.85915492957747 3.6755976185649697 127.41s
16 32 0 1.0 53.52112676056338 43.85915492957747 3.6755976185649697 104.92s
16 32 0 0.75 53.52112676056338 43.85915492957747 3.6755976185649697 104.88s
16 32 0 0.5 53.52112676056338 43.85915492957747 3.6755976185649697 105.13s
16 32 32 1.0 53.52112676056338 43.85915492957747 3.6755976185649697 116.24s
16 32 32 0.75 53.52112676056338 43.85915492957747 3.6755976185649697 116.91s
16 32 32 0.5 53.52112676056338 43.85915492957747 3.6755976185649697 116.80s
16 32 64 1.0 53.52112676056338 43.85915492957747 3.6755976185649697 116.06s
16 32 64 0.75 53.52112676056338 43.85915492957747 3.6755976185649697 116.68s
16 32 64 0.5 53.52112676056338 43.85915492957747 3.6755976185649697 117.32s
16 32 128 1.0 53.52112676056338 43.85915492957747 3.6755976185649697 116.32s
16 32 128 0.75 53.52112676056338 43.85915492957747 3.6755976185649697 116.96s
16 32 128 0.5 53.52112676056338 43.85915492957747 3.6755976185649697 116.51s
16 64 0 1.0 53.52112676056338 43.85915492957747 3.6755976185649697 115.09s
16 64 0 0.75 53.52112676056338 43.85915492957747 3.6755976185649697 116.38s
16 64 0 0.5 53.52112676056338 43.85915492957747 3.6755976185649697 116.30s
16 64 32 1.0 53.52112676056338 43.85915492957747 3.6755976185649697 126.44s
16 64 32 0.75 53.52112676056338 43.85915492957747 3.6755976185649697 127.49s
16 64 32 0.5 53.52112676056338 43.85915492957747 3.6755976185649697 127.65s
16 64 64 1.0 53.52112676056338 43.85915492957747 3.6755976185649697 126.86s
16 64 64 0.75 53.52112676056338 43.85915492957747 3.6755976185649697 127.87s
16 64 64 0.5 53.52112676056338 43.85915492957747 3.6755976185649697 127.85s
