F M1 M2 dropout cur_max cur_ave cur_std time
8 32 0 1.0 47.183098591549296 42.901408450704224 2.596443633082346 835.12s
8 32 0 0.75 49.29577464788733 43.46478873239436 2.9845864701060627 644.03s
8 32 0 0.5 49.29577464788733 43.46478873239436 2.9845864701060627 640.23s
8 32 32 1.0 51.40845070422535 43.46478873239436 2.9845864701060627 665.54s
8 32 32 0.75 51.40845070422535 43.46478873239436 2.9845864701060627 667.69s
8 32 32 0.5 51.40845070422535 43.46478873239436 2.9845864701060627 675.14s
8 32 64 1.0 52.112676056338024 43.46478873239436 2.9845864701060627 681.10s
8 32 64 0.75 52.112676056338024 43.69014084507042 3.6915382796424394 674.25s
8 32 64 0.5 52.112676056338024 43.69014084507042 3.6915382796424394 671.93s
8 32 128 1.0 52.112676056338024 43.69014084507042 3.6915382796424394 686.67s
8 32 128 0.75 52.112676056338024 43.69014084507042 3.6915382796424394 685.60s
8 32 128 0.5 52.112676056338024 43.69014084507042 3.6915382796424394 722.32s
8 64 0 1.0 52.112676056338024 43.69014084507042 3.6915382796424394 1151.51s
8 64 0 0.75 52.112676056338024 44.70422535211268 3.0993596999209605 1155.55s
8 64 0 0.5 52.112676056338024 44.70422535211268 3.0993596999209605 1145.54s
8 64 32 1.0 52.112676056338024 44.70422535211268 3.0993596999209605 1173.72s
8 64 32 0.75 52.112676056338024 44.70422535211268 3.0993596999209605 1174.64s
8 64 32 0.5 52.112676056338024 44.70422535211268 3.0993596999209605 1171.72s
8 64 64 1.0 52.112676056338024 44.70422535211268 3.0993596999209605 1181.59s
8 64 64 0.75 52.112676056338024 45.04225352112676 2.9776659891778534 1184.21s
8 64 64 0.5 54.22535211267606 45.04225352112676 2.9776659891778534 1186.69s
8 64 128 1.0 54.22535211267606 45.04225352112676 2.9776659891778534 1209.33s
8 64 128 0.75 54.22535211267606 45.12676056338029 2.93363749001692 1239.15s
8 64 128 0.5 54.22535211267606 45.12676056338029 2.93363749001692 1262.67s
8 128 0 1.0 54.22535211267606 45.12676056338029 2.93363749001692 2194.95s
8 128 0 0.75 54.22535211267606 45.12676056338029 2.93363749001692 2204.24s
8 128 0 0.5 54.22535211267606 45.12676056338029 2.93363749001692 2271.01s
8 128 32 1.0 54.22535211267606 45.12676056338029 2.93363749001692 2274.84s
8 128 32 0.75 54.22535211267606 45.12676056338029 2.93363749001692 2270.63s
8 128 32 0.5 54.22535211267606 45.12676056338029 2.93363749001692 2274.56s
8 128 64 1.0 54.22535211267606 45.12676056338029 2.93363749001692 2296.94s
8 128 64 0.75 54.22535211267606 45.12676056338029 2.93363749001692 2289.15s
8 128 64 0.5 54.22535211267606 45.12676056338029 2.93363749001692 2291.86s
8 128 128 1.0 54.22535211267606 45.12676056338029 2.93363749001692 2327.56s
8 128 128 0.75 54.22535211267606 45.46478873239436 2.9279518783518386 2301.68s
8 128 128 0.5 54.22535211267606 45.46478873239436 2.9279518783518386 2283.67s
16 32 0 1.0 54.22535211267606 45.46478873239436 2.9279518783518386 1220.39s
16 32 0 0.75 54.22535211267606 45.46478873239436 2.9279518783518386 1208.78s
16 32 0 0.5 54.22535211267606 45.46478873239436 2.9279518783518386 1186.72s
16 32 32 1.0 54.22535211267606 45.46478873239436 2.9279518783518386 1251.91s
16 32 32 0.75 54.22535211267606 45.46478873239436 2.9279518783518386 1070.57s
16 32 32 0.5 54.22535211267606 45.46478873239436 2.9279518783518386 1071.66s
16 32 64 1.0 54.22535211267606 45.46478873239436 2.9279518783518386 1076.87s
16 32 64 0.75 54.22535211267606 45.46478873239436 2.9279518783518386 1076.57s
16 32 64 0.5 54.929577464788736 45.46478873239436 2.9279518783518386 1107.20s
16 32 128 1.0 54.929577464788736 45.46478873239436 2.9279518783518386 1118.93s
16 32 128 0.75 54.929577464788736 45.46478873239436 2.9279518783518386 1114.44s
16 32 128 0.5 54.929577464788736 45.46478873239436 2.9279518783518386 1121.58s
16 64 0 1.0 54.929577464788736 45.46478873239436 2.9279518783518386 1856.49s
16 64 0 0.75 54.929577464788736 45.46478873239436 2.9279518783518386 1914.75s
16 64 0 0.5 54.929577464788736 45.46478873239436 2.9279518783518386 1912.33s
16 64 32 1.0 54.929577464788736 45.46478873239436 2.9279518783518386 1954.31s
16 64 32 0.75 54.929577464788736 45.46478873239436 2.9279518783518386 1946.31s
16 64 32 0.5 54.929577464788736 45.46478873239436 2.9279518783518386 1938.50s
16 64 64 1.0 54.929577464788736 45.46478873239436 2.9279518783518386 2025.81s
16 64 64 0.75 54.929577464788736 45.46478873239436 2.9279518783518386 1958.26s
16 64 64 0.5 54.929577464788736 45.46478873239436 2.9279518783518386 1945.90s
16 64 128 1.0 54.929577464788736 45.46478873239436 2.9279518783518386 1982.76s
16 64 128 0.75 54.929577464788736 45.46478873239436 2.9279518783518386 1997.63s
