F M1 M2 dropout cur_max cur_ave cur_std time
8 32 0 1.0 42.95774647887324 35.239436619718305 3.6861606316519646 94.06s
8 32 0 0.75 45.774647887323944 38.028169014084504 3.007627676628538 94.13s
8 32 0 0.5 45.774647887323944 38.028169014084504 3.007627676628538 94.36s
8 32 32 1.0 45.774647887323944 38.028169014084504 3.007627676628538 106.06s
8 32 32 0.75 45.774647887323944 39.718309859154935 3.098591549295774 106.31s
8 32 32 0.5 45.774647887323944 39.718309859154935 3.098591549295774 106.32s
8 32 64 1.0 45.774647887323944 39.718309859154935 3.098591549295774 105.88s
8 32 64 0.75 45.774647887323944 39.718309859154935 3.098591549295774 106.78s
8 32 64 0.5 45.774647887323944 39.718309859154935 3.098591549295774 106.30s
8 32 128 1.0 45.774647887323944 39.718309859154935 3.098591549295774 106.04s
8 32 128 0.75 45.774647887323944 39.718309859154935 3.098591549295774 106.17s
8 32 128 0.5 45.774647887323944 39.718309859154935 3.098591549295774 106.85s
8 64 0 1.0 45.774647887323944 39.718309859154935 3.098591549295774 100.85s
8 64 0 0.75 45.774647887323944 39.718309859154935 3.098591549295774 101.01s
8 64 0 0.5 45.774647887323944 39.718309859154935 3.098591549295774 101.18s
8 64 32 1.0 45.774647887323944 39.718309859154935 3.098591549295774 112.31s
8 64 32 0.75 45.774647887323944 40.028169014084504 3.3071910132820674 112.64s
8 64 32 0.5 47.183098591549296 40.028169014084504 3.3071910132820674 112.88s
8 64 64 1.0 47.183098591549296 40.028169014084504 3.3071910132820674 112.49s
8 64 64 0.75 47.88732394366197 40.05633802816901 3.4632998060402667 113.44s
8 64 64 0.5 47.88732394366197 40.05633802816901 3.4632998060402667 113.19s
8 64 128 1.0 47.88732394366197 40.05633802816901 3.4632998060402667 112.79s
8 64 128 0.75 47.88732394366197 40.05633802816901 3.4632998060402667 113.35s
8 64 128 0.5 47.88732394366197 40.05633802816901 3.4632998060402667 113.42s
8 128 0 1.0 47.88732394366197 40.05633802816901 3.4632998060402667 114.06s
8 128 0 0.75 47.88732394366197 40.05633802816901 3.4632998060402667 115.31s
8 128 0 0.5 47.88732394366197 40.05633802816901 3.4632998060402667 115.50s
