F M1 M2 dropout cur_max cur_ave cur_std time
8 32 0 1.0 48.59154929577465 44.87323943661973 2.1866849233887713 84.63s
8 32 0 0.75 49.29577464788733 44.87323943661973 2.1866849233887713 83.56s
8 32 0 0.5 51.40845070422535 44.87323943661973 2.1866849233887713 83.20s
8 32 32 1.0 51.40845070422535 44.87323943661973 2.1866849233887713 95.69s
8 32 32 0.75 51.40845070422535 44.87323943661973 2.1866849233887713 95.31s
8 32 32 0.5 52.112676056338024 44.87323943661973 2.1866849233887713 96.12s
8 32 64 1.0 52.112676056338024 44.87323943661973 2.1866849233887713 95.60s
8 32 64 0.75 52.112676056338024 44.87323943661973 2.1866849233887713 95.44s
8 32 64 0.5 52.112676056338024 44.87323943661973 2.1866849233887713 98.20s
8 32 128 1.0 52.112676056338024 44.87323943661973 2.1866849233887713 95.75s
8 32 128 0.75 52.112676056338024 44.87323943661973 2.1866849233887713 96.10s
8 32 128 0.5 52.112676056338024 44.87323943661973 2.1866849233887713 95.81s
8 64 0 1.0 52.112676056338024 44.87323943661973 2.1866849233887713 91.51s
8 64 0 0.75 52.112676056338024 44.87323943661973 2.1866849233887713 91.48s
8 64 0 0.5 52.112676056338024 44.87323943661973 2.1866849233887713 92.11s
8 64 32 1.0 52.112676056338024 44.87323943661973 2.1866849233887713 102.89s
8 64 32 0.75 52.112676056338024 44.87323943661973 2.1866849233887713 103.51s
8 64 32 0.5 52.112676056338024 44.87323943661973 2.1866849233887713 103.80s
8 64 64 1.0 52.112676056338024 44.87323943661973 2.1866849233887713 103.14s
8 64 64 0.75 52.112676056338024 44.87323943661973 2.1866849233887713 103.23s
8 64 64 0.5 52.112676056338024 44.87323943661973 2.1866849233887713 105.96s
8 64 128 1.0 52.112676056338024 44.87323943661973 2.1866849233887713 105.06s
8 64 128 0.75 52.112676056338024 44.95774647887324 2.6022437025083938 109.31s
8 64 128 0.5 52.112676056338024 44.95774647887324 2.6022437025083938 107.32s
8 128 0 1.0 52.112676056338024 44.95774647887324 2.6022437025083938 110.37s
8 128 0 0.75 52.112676056338024 45.323943661971825 2.000595031500248 110.81s
8 128 0 0.5 52.112676056338024 45.323943661971825 2.000595031500248 111.92s
8 128 32 1.0 52.112676056338024 45.323943661971825 2.000595031500248 123.44s
8 128 32 0.75 52.112676056338024 45.323943661971825 2.000595031500248 123.29s
8 128 32 0.5 52.112676056338024 45.323943661971825 2.000595031500248 126.39s
8 128 64 1.0 52.112676056338024 45.323943661971825 2.000595031500248 124.57s
8 128 64 0.75 52.112676056338024 45.66197183098592 1.7555421353107474 122.04s
8 128 64 0.5 52.112676056338024 45.66197183098592 1.7555421353107474 134.56s
8 128 128 1.0 52.112676056338024 45.66197183098592 1.7555421353107474 133.83s
8 128 128 0.75 52.112676056338024 45.66197183098592 1.7555421353107474 134.39s
8 128 128 0.5 52.112676056338024 45.66197183098592 1.7555421353107474 134.97s
16 32 0 1.0 52.112676056338024 45.66197183098592 1.7555421353107474 104.29s
16 32 0 0.75 52.112676056338024 45.66197183098592 1.7555421353107474 94.83s
16 32 0 0.5 52.112676056338024 45.66197183098592 1.7555421353107474 95.66s
16 32 32 1.0 52.112676056338024 45.66197183098592 1.7555421353107474 106.74s
16 32 32 0.75 52.112676056338024 45.66197183098592 1.7555421353107474 107.76s
16 32 32 0.5 52.112676056338024 45.66197183098592 1.7555421353107474 108.56s
16 32 64 1.0 52.112676056338024 45.66197183098592 1.7555421353107474 111.87s
16 32 64 0.75 52.112676056338024 45.66197183098592 1.7555421353107474 113.45s
16 32 64 0.5 52.112676056338024 45.66197183098592 1.7555421353107474 111.54s
16 32 128 1.0 52.112676056338024 45.69014084507042 3.157694965090992 114.12s
16 32 128 0.75 52.112676056338024 45.69014084507042 3.157694965090992 112.36s
16 32 128 0.5 52.112676056338024 45.69014084507042 3.157694965090992 112.51s
16 64 0 1.0 52.112676056338024 45.69014084507042 3.157694965090992 106.88s
16 64 0 0.75 52.112676056338024 45.69014084507042 3.157694965090992 107.42s
16 64 0 0.5 52.112676056338024 45.69014084507042 3.157694965090992 107.65s
16 64 32 1.0 52.112676056338024 45.69014084507042 3.157694965090992 120.23s
16 64 32 0.75 52.816901408450704 45.69014084507042 3.157694965090992 119.41s
16 64 32 0.5 52.816901408450704 45.69014084507042 3.157694965090992 119.72s
16 64 64 1.0 52.816901408450704 45.69014084507042 3.157694965090992 118.38s
16 64 64 0.75 52.816901408450704 45.69014084507042 3.157694965090992 119.49s
16 64 64 0.5 52.816901408450704 45.69014084507042 3.157694965090992 119.65s
16 64 128 1.0 52.816901408450704 45.69014084507042 3.157694965090992 118.89s
16 64 128 0.75 52.816901408450704 45.69014084507042 3.157694965090992 134.14s
16 64 128 0.5 52.816901408450704 45.69014084507042 3.157694965090992 136.30s
16 128 0 1.0 52.816901408450704 45.69014084507042 3.157694965090992 145.85s
16 128 0 0.75 52.816901408450704 45.69014084507042 3.157694965090992 149.90s
