F M1 M2 dropout cur_max cur_ave cur_std time
8 32 0 1.0 47.88732394366197 40.22535211267606 3.201368483419802 124.11s
8 32 0 0.75 50.0 42.56338028169014 3.2368636444446706 123.22s
8 32 0 0.5 50.0 42.56338028169014 3.2368636444446706 123.21s
8 32 32 1.0 50.0 42.56338028169014 3.2368636444446706 134.32s
8 32 32 0.75 50.0 42.56338028169014 3.2368636444446706 134.28s
8 32 32 0.5 50.0 42.56338028169014 3.2368636444446706 134.50s
8 32 64 1.0 50.0 42.56338028169014 3.2368636444446706 134.09s
8 32 64 0.75 50.0 42.56338028169014 3.2368636444446706 134.01s
8 32 64 0.5 50.0 42.56338028169014 3.2368636444446706 134.02s
8 32 128 1.0 50.0 42.56338028169014 3.2368636444446706 133.57s
8 32 128 0.75 50.0 42.56338028169014 3.2368636444446706 133.67s
8 32 128 0.5 50.0 42.56338028169014 3.2368636444446706 133.52s
8 64 0 1.0 50.0 42.56338028169014 3.2368636444446706 126.81s
8 64 0 0.75 50.0 42.56338028169014 3.2368636444446706 126.95s
8 64 0 0.5 50.0 42.56338028169014 3.2368636444446706 127.27s
8 64 32 1.0 50.0 42.56338028169014 3.2368636444446706 139.09s
8 64 32 0.75 50.0 42.59154929577465 2.914642319943175 139.56s
8 64 32 0.5 50.0 42.59154929577465 2.914642319943175 139.87s
8 64 64 1.0 50.0 42.59154929577465 2.914642319943175 139.10s
8 64 64 0.75 50.0 42.760563380281695 3.1083074307906973 138.96s
8 64 64 0.5 50.0 42.760563380281695 3.1083074307906973 139.08s
8 64 128 1.0 50.0 42.760563380281695 3.1083074307906973 138.53s
8 64 128 0.75 50.0 42.760563380281695 3.1083074307906973 138.72s
8 64 128 0.5 50.0 42.760563380281695 3.1083074307906973 138.81s
8 128 0 1.0 50.0 42.760563380281695 3.1083074307906973 136.51s
8 128 0 0.75 50.70422535211267 42.760563380281695 3.1083074307906973 137.24s
8 128 0 0.5 50.70422535211267 42.760563380281695 3.1083074307906973 137.83s
8 128 32 1.0 50.70422535211267 42.760563380281695 3.1083074307906973 149.04s
8 128 32 0.75 50.70422535211267 44.59154929577465 3.9321764336883 149.95s
8 128 32 0.5 50.70422535211267 44.59154929577465 3.9321764336883 150.35s
8 128 64 1.0 50.70422535211267 44.59154929577465 3.9321764336883 149.48s
8 128 64 0.75 50.70422535211267 44.59154929577465 3.9321764336883 151.33s
8 128 64 0.5 50.70422535211267 44.59154929577465 3.9321764336883 151.98s
8 128 128 1.0 50.70422535211267 44.59154929577465 3.9321764336883 150.67s
8 128 128 0.75 50.70422535211267 44.59154929577465 3.9321764336883 151.08s
8 128 128 0.5 50.70422535211267 44.59154929577465 3.9321764336883 151.42s
16 32 0 1.0 50.70422535211267 44.59154929577465 3.9321764336883 128.63s
16 32 0 0.75 50.70422535211267 44.59154929577465 3.9321764336883 128.91s
16 32 0 0.5 50.70422535211267 44.59154929577465 3.9321764336883 128.92s
16 32 32 1.0 50.70422535211267 44.59154929577465 3.9321764336883 140.61s
16 32 32 0.75 50.70422535211267 44.59154929577465 3.9321764336883 141.18s
16 32 32 0.5 50.70422535211267 44.59154929577465 3.9321764336883 140.93s
16 32 64 1.0 50.70422535211267 44.59154929577465 3.9321764336883 139.69s
16 32 64 0.75 50.70422535211267 44.59154929577465 3.9321764336883 140.38s
16 32 64 0.5 52.816901408450704 44.59154929577465 3.9321764336883 140.44s
16 32 128 1.0 52.816901408450704 44.59154929577465 3.9321764336883 139.63s
16 32 128 0.75 52.816901408450704 44.59154929577465 3.9321764336883 140.30s
16 32 128 0.5 52.816901408450704 44.59154929577465 3.9321764336883 139.88s
16 64 0 1.0 52.816901408450704 44.59154929577465 3.9321764336883 139.42s
16 64 0 0.75 52.816901408450704 44.59154929577465 3.9321764336883 140.20s
16 64 0 0.5 52.816901408450704 44.59154929577465 3.9321764336883 140.47s
