F M1 M2 dropout cur_max cur_ave cur_std time
8 32 0 1.0 45.07042253521127 39.014084507042256 3.205579345560857 94.63s
8 32 0 0.75 45.774647887323944 39.887323943661976 2.892506513350633 93.92s
8 32 0 0.5 45.774647887323944 39.887323943661976 2.892506513350633 94.48s
8 32 32 1.0 45.774647887323944 39.887323943661976 2.892506513350633 106.34s
8 32 32 0.75 45.774647887323944 39.887323943661976 2.892506513350633 106.39s
8 32 32 0.5 45.774647887323944 39.887323943661976 2.892506513350633 106.62s
8 32 64 1.0 45.774647887323944 39.887323943661976 2.892506513350633 106.25s
8 32 64 0.75 45.774647887323944 39.887323943661976 2.892506513350633 106.53s
8 32 64 0.5 45.774647887323944 39.887323943661976 2.892506513350633 106.76s
8 32 128 1.0 45.774647887323944 39.887323943661976 2.892506513350633 106.47s
8 32 128 0.75 46.478873239436616 39.887323943661976 2.892506513350633 106.80s
8 32 128 0.5 46.478873239436616 39.887323943661976 2.892506513350633 106.83s
8 64 0 1.0 47.88732394366197 39.887323943661976 2.892506513350633 101.00s
8 64 0 0.75 47.88732394366197 39.887323943661976 2.892506513350633 101.61s
8 64 0 0.5 47.88732394366197 39.887323943661976 2.892506513350633 101.34s
8 64 32 1.0 47.88732394366197 39.887323943661976 2.892506513350633 112.43s
8 64 32 0.75 47.88732394366197 40.81690140845071 2.6833111445881364 113.05s
8 64 32 0.5 47.88732394366197 40.81690140845071 2.6833111445881364 113.10s
8 64 64 1.0 47.88732394366197 40.81690140845071 2.6833111445881364 112.95s
8 64 64 0.75 47.88732394366197 40.81690140845071 2.6833111445881364 113.38s
8 64 64 0.5 47.88732394366197 40.81690140845071 2.6833111445881364 113.38s
8 64 128 1.0 47.88732394366197 40.81690140845071 2.6833111445881364 112.81s
8 64 128 0.75 47.88732394366197 40.81690140845071 2.6833111445881364 113.89s
8 64 128 0.5 47.88732394366197 40.81690140845071 2.6833111445881364 113.87s
8 128 0 1.0 47.88732394366197 40.81690140845071 2.6833111445881364 114.48s
8 128 0 0.75 47.88732394366197 40.81690140845071 2.6833111445881364 115.03s
8 128 0 0.5 47.88732394366197 40.81690140845071 2.6833111445881364 115.37s
8 128 32 1.0 47.88732394366197 40.81690140845071 2.6833111445881364 125.22s
8 128 32 0.75 47.88732394366197 40.81690140845071 2.6833111445881364 126.40s
8 128 32 0.5 47.88732394366197 40.81690140845071 2.6833111445881364 126.58s
8 128 64 1.0 47.88732394366197 40.81690140845071 2.6833111445881364 125.68s
8 128 64 0.75 47.88732394366197 40.81690140845071 2.6833111445881364 127.32s
8 128 64 0.5 47.88732394366197 40.81690140845071 2.6833111445881364 126.92s
8 128 128 1.0 47.88732394366197 40.81690140845071 2.6833111445881364 126.06s
8 128 128 0.75 47.88732394366197 40.81690140845071 2.6833111445881364 127.24s
8 128 128 0.5 47.88732394366197 40.81690140845071 2.6833111445881364 127.31s
16 32 0 1.0 47.88732394366197 40.81690140845071 2.6833111445881364 104.32s
16 32 0 0.75 47.88732394366197 40.81690140845071 2.6833111445881364 104.74s
16 32 0 0.5 47.88732394366197 40.81690140845071 2.6833111445881364 104.85s
16 32 32 1.0 47.88732394366197 40.81690140845071 2.6833111445881364 115.77s
16 32 32 0.75 47.88732394366197 40.81690140845071 2.6833111445881364 116.90s
16 32 32 0.5 47.88732394366197 40.81690140845071 2.6833111445881364 116.56s
16 32 64 1.0 47.88732394366197 40.81690140845071 2.6833111445881364 115.98s
16 32 64 0.75 47.88732394366197 40.81690140845071 2.6833111445881364 116.48s
16 32 64 0.5 48.59154929577465 40.81690140845071 2.6833111445881364 116.35s
16 32 128 1.0 48.59154929577465 40.81690140845071 2.6833111445881364 115.92s
16 32 128 0.75 48.59154929577465 40.81690140845071 2.6833111445881364 116.67s
16 32 128 0.5 48.59154929577465 40.81690140845071 2.6833111445881364 116.20s
16 64 0 1.0 48.59154929577465 40.81690140845071 2.6833111445881364 114.79s
16 64 0 0.75 48.59154929577465 40.81690140845071 2.6833111445881364 115.76s
16 64 0 0.5 48.59154929577465 40.845070422535215 3.629323584992994 116.35s
16 64 32 1.0 48.59154929577465 40.845070422535215 3.629323584992994 126.53s
16 64 32 0.75 48.59154929577465 41.521126760563384 2.4595921073738674 127.49s
16 64 32 0.5 48.59154929577465 41.521126760563384 2.4595921073738674 127.53s
16 64 64 1.0 48.59154929577465 41.521126760563384 2.4595921073738674 126.66s
16 64 64 0.75 48.59154929577465 41.859154929577464 2.4563638711652547 127.69s
16 64 64 0.5 48.59154929577465 41.859154929577464 2.4563638711652547 127.59s
16 64 128 1.0 48.59154929577465 41.859154929577464 2.4563638711652547 126.74s
16 64 128 0.75 48.59154929577465 41.859154929577464 2.4563638711652547 127.58s
16 64 128 0.5 48.59154929577465 41.859154929577464 2.4563638711652547 127.35s
16 128 0 1.0 48.59154929577465 41.859154929577464 2.4563638711652547 137.93s
16 128 0 0.75 48.59154929577465 41.859154929577464 2.4563638711652547 138.96s
16 128 0 0.5 48.59154929577465 41.859154929577464 2.4563638711652547 139.61s
16 128 32 1.0 48.59154929577465 41.859154929577464 2.4563638711652547 148.02s
16 128 32 0.75 48.59154929577465 41.859154929577464 2.4563638711652547 150.65s
16 128 32 0.5 48.59154929577465 41.859154929577464 2.4563638711652547 150.46s
16 128 64 1.0 48.59154929577465 41.859154929577464 2.4563638711652547 148.65s
16 128 64 0.75 48.59154929577465 41.859154929577464 2.4563638711652547 150.10s
16 128 64 0.5 48.59154929577465 41.859154929577464 2.4563638711652547 150.53s
16 128 128 1.0 48.59154929577465 41.859154929577464 2.4563638711652547 149.04s
16 128 128 0.75 48.59154929577465 41.859154929577464 2.4563638711652547 150.33s
16 128 128 0.5 48.59154929577465 41.859154929577464 2.4563638711652547 150.38s
32 32 0 1.0 48.59154929577465 41.859154929577464 2.4563638711652547 119.02s
