F M1 M2 dropout cur_max cur_ave cur_std time
8 32 0 1.0 33.84615384615385 29.323076923076925 2.6763925203670933 104.83s
8 32 0 0.75 36.15384615384615 31.23076923076923 2.4031537464328157 106.11s
8 32 0 0.5 36.92307692307693 31.23076923076923 2.4031537464328157 104.33s
8 32 32 1.0 36.92307692307693 31.23076923076923 2.4031537464328157 115.48s
8 32 32 0.75 36.92307692307693 32.246153846153845 2.7513955576748503 115.46s
8 32 32 0.5 36.92307692307693 32.246153846153845 2.7513955576748503 115.76s
8 32 64 1.0 36.92307692307693 32.246153846153845 2.7513955576748503 115.55s
8 32 64 0.75 37.69230769230769 32.276923076923076 2.7389800719098933 115.76s
8 32 64 0.5 37.69230769230769 32.276923076923076 2.7389800719098933 116.64s
8 32 128 1.0 37.69230769230769 32.276923076923076 2.7389800719098933 115.70s
8 32 128 0.75 37.69230769230769 32.276923076923076 2.7389800719098933 117.45s
8 32 128 0.5 37.69230769230769 32.276923076923076 2.7389800719098933 116.05s
8 64 0 1.0 38.46153846153847 32.276923076923076 2.7389800719098933 109.77s
8 64 0 0.75 38.46153846153847 32.276923076923076 2.7389800719098933 109.74s
8 64 0 0.5 38.46153846153847 32.276923076923076 2.7389800719098933 109.94s
8 64 32 1.0 38.46153846153847 32.276923076923076 2.7389800719098933 120.79s
8 64 32 0.75 39.23076923076923 33.753846153846155 2.595581133410849 121.38s
8 64 32 0.5 39.23076923076923 33.753846153846155 2.595581133410849 121.31s
8 64 64 1.0 39.23076923076923 33.753846153846155 2.595581133410849 121.22s
8 64 64 0.75 39.23076923076923 33.753846153846155 2.595581133410849 121.30s
8 64 64 0.5 39.23076923076923 33.753846153846155 2.595581133410849 121.45s
8 64 128 1.0 39.23076923076923 33.753846153846155 2.595581133410849 121.64s
8 64 128 0.75 39.23076923076923 33.753846153846155 2.595581133410849 122.15s
8 64 128 0.5 39.23076923076923 33.753846153846155 2.595581133410849 121.99s
8 128 0 1.0 39.23076923076923 33.753846153846155 2.595581133410849 120.56s
8 128 0 0.75 39.23076923076923 33.753846153846155 2.595581133410849 121.17s
8 128 0 0.5 39.23076923076923 33.753846153846155 2.595581133410849 121.59s
8 128 32 1.0 39.23076923076923 33.753846153846155 2.595581133410849 131.22s
8 128 32 0.75 39.23076923076923 35.04615384615384 2.8952521836794456 132.01s
8 128 32 0.5 39.23076923076923 35.04615384615384 2.8952521836794456 132.31s
8 128 64 1.0 39.23076923076923 35.04615384615384 2.8952521836794456 131.44s
8 128 64 0.75 39.23076923076923 35.04615384615384 2.8952521836794456 132.21s
8 128 64 0.5 39.23076923076923 35.04615384615384 2.8952521836794456 132.85s
8 128 128 1.0 39.23076923076923 35.04615384615384 2.8952521836794456 131.56s
8 128 128 0.75 39.23076923076923 35.04615384615384 2.8952521836794456 132.36s
8 128 128 0.5 39.23076923076923 35.04615384615384 2.8952521836794456 132.74s
16 32 0 1.0 39.23076923076923 35.04615384615384 2.8952521836794456 112.26s
16 32 0 0.75 39.23076923076923 35.04615384615384 2.8952521836794456 112.74s
16 32 0 0.5 39.23076923076923 35.04615384615384 2.8952521836794456 113.32s
16 32 32 1.0 39.23076923076923 35.04615384615384 2.8952521836794456 122.96s
16 32 32 0.75 40.76923076923077 35.04615384615384 2.8952521836794456 123.46s
16 32 32 0.5 40.76923076923077 35.04615384615384 2.8952521836794456 123.37s
16 32 64 1.0 40.76923076923077 35.04615384615384 2.8952521836794456 123.11s
16 32 64 0.75 40.76923076923077 35.04615384615384 2.8952521836794456 123.45s
16 32 64 0.5 40.76923076923077 35.04615384615384 2.8952521836794456 123.44s
16 32 128 1.0 40.76923076923077 35.04615384615384 2.8952521836794456 123.12s
16 32 128 0.75 40.76923076923077 35.04615384615384 2.8952521836794456 123.61s
16 32 128 0.5 40.76923076923077 35.04615384615384 2.8952521836794456 123.26s
16 64 0 1.0 40.76923076923077 35.04615384615384 2.8952521836794456 122.02s
16 64 0 0.75 40.76923076923077 35.04615384615384 2.8952521836794456 122.92s
16 64 0 0.5 42.30769230769231 35.04615384615384 2.8952521836794456 123.13s
16 64 32 1.0 42.30769230769231 35.04615384615384 2.8952521836794456 132.12s
16 64 32 0.75 42.30769230769231 35.04615384615384 2.8952521836794456 133.07s
16 64 32 0.5 42.30769230769231 35.04615384615384 2.8952521836794456 133.56s
16 64 64 1.0 42.30769230769231 35.04615384615384 2.8952521836794456 132.17s
16 64 64 0.75 42.30769230769231 35.04615384615384 2.8952521836794456 133.44s
16 64 64 0.5 42.30769230769231 35.04615384615384 2.8952521836794456 133.33s
16 64 128 1.0 42.30769230769231 35.04615384615384 2.8952521836794456 132.39s
16 64 128 0.75 42.30769230769231 35.04615384615384 2.8952521836794456 133.35s
16 64 128 0.5 42.30769230769231 35.04615384615384 2.8952521836794456 133.27s
16 128 0 1.0 42.30769230769231 35.04615384615384 2.8952521836794456 143.84s
16 128 0 0.75 42.30769230769231 35.04615384615384 2.8952521836794456 144.93s
16 128 0 0.5 42.30769230769231 35.04615384615384 2.8952521836794456 145.55s
16 128 32 1.0 42.30769230769231 35.04615384615384 2.8952521836794456 152.37s
16 128 32 0.75 42.30769230769231 35.04615384615384 2.8952521836794456 154.29s
16 128 32 0.5 42.30769230769231 35.04615384615384 2.8952521836794456 155.03s
16 128 64 1.0 42.30769230769231 35.04615384615384 2.8952521836794456 152.77s
16 128 64 0.75 42.30769230769231 35.04615384615384 2.8952521836794456 154.39s
