F M1 M2 dropout cur_max cur_ave cur_std time
8 32 0 1.0 57.74647887323944 51.014084507042256 3.8369878419492074 113.60s
8 32 0 0.75 57.74647887323944 51.014084507042256 3.8369878419492074 113.40s
8 32 0 0.5 57.74647887323944 51.014084507042256 3.8369878419492074 113.43s
8 32 32 1.0 57.74647887323944 51.014084507042256 3.8369878419492074 125.75s
8 32 32 0.75 57.74647887323944 51.014084507042256 3.8369878419492074 126.03s
8 32 32 0.5 57.74647887323944 51.014084507042256 3.8369878419492074 126.06s
8 32 64 1.0 57.74647887323944 51.014084507042256 3.8369878419492074 126.15s
8 32 64 0.75 57.74647887323944 51.014084507042256 3.8369878419492074 126.14s
8 32 64 0.5 57.74647887323944 51.014084507042256 3.8369878419492074 126.19s
8 32 128 1.0 57.74647887323944 51.014084507042256 3.8369878419492074 126.13s
8 32 128 0.75 57.74647887323944 51.014084507042256 3.8369878419492074 126.47s
8 32 128 0.5 57.74647887323944 51.014084507042256 3.8369878419492074 126.71s
8 64 0 1.0 57.74647887323944 51.014084507042256 3.8369878419492074 119.17s
8 64 0 0.75 59.154929577464785 51.66197183098591 2.8301098777704583 119.33s
8 64 0 0.5 59.154929577464785 51.66197183098591 2.8301098777704583 119.68s
8 64 32 1.0 59.154929577464785 51.66197183098591 2.8301098777704583 131.82s
8 64 32 0.75 59.154929577464785 51.66197183098591 2.8301098777704583 132.07s
8 64 32 0.5 59.154929577464785 51.66197183098591 2.8301098777704583 132.35s
8 64 64 1.0 59.154929577464785 51.66197183098591 2.8301098777704583 131.96s
8 64 64 0.75 59.154929577464785 51.66197183098591 2.8301098777704583 132.45s
8 64 64 0.5 59.154929577464785 51.66197183098591 2.8301098777704583 132.52s
8 64 128 1.0 59.154929577464785 51.66197183098591 2.8301098777704583 132.49s
8 64 128 0.75 59.154929577464785 51.66197183098591 2.8301098777704583 132.89s
8 64 128 0.5 59.154929577464785 51.66197183098591 2.8301098777704583 133.23s
8 128 0 1.0 59.154929577464785 51.66197183098591 2.8301098777704583 130.98s
8 128 0 0.75 59.154929577464785 51.66197183098591 2.8301098777704583 131.63s
8 128 0 0.5 60.56338028169014 51.66197183098591 2.8301098777704583 132.14s
8 128 32 1.0 60.56338028169014 51.66197183098591 2.8301098777704583 142.99s
8 128 32 0.75 60.56338028169014 51.66197183098591 2.8301098777704583 143.85s
8 128 32 0.5 60.56338028169014 51.66197183098591 2.8301098777704583 144.42s
8 128 64 1.0 60.56338028169014 51.66197183098591 2.8301098777704583 143.45s
8 128 64 0.75 60.56338028169014 51.66197183098591 2.8301098777704583 144.20s
8 128 64 0.5 60.56338028169014 51.66197183098591 2.8301098777704583 144.88s
8 128 128 1.0 60.56338028169014 51.66197183098591 2.8301098777704583 143.50s
8 128 128 0.75 60.56338028169014 51.66197183098591 2.8301098777704583 144.15s
8 128 128 0.5 60.56338028169014 51.66197183098591 2.8301098777704583 144.86s
16 32 0 1.0 60.56338028169014 51.66197183098591 2.8301098777704583 122.06s
16 32 0 0.75 60.56338028169014 51.66197183098591 2.8301098777704583 122.55s
16 32 0 0.5 60.56338028169014 51.66197183098591 2.8301098777704583 122.49s
16 32 32 1.0 60.56338028169014 51.66197183098591 2.8301098777704583 133.91s
16 32 32 0.75 60.56338028169014 51.66197183098591 2.8301098777704583 134.65s
16 32 32 0.5 60.56338028169014 51.66197183098591 2.8301098777704583 134.66s
