F M1 M2 dropout cur_max cur_ave cur_std time
8 32 0 1.0 40.0 32.4 2.985725408174327 92.37s
8 32 0 0.75 40.76923076923077 32.86153846153846 3.073228551183698 91.69s
8 32 0 0.5 40.76923076923077 32.86153846153846 3.073228551183698 92.12s
8 32 32 1.0 40.76923076923077 32.86153846153846 3.073228551183698 105.01s
8 32 32 0.75 41.53846153846154 33.13846153846154 3.5679042627854205 104.30s
8 32 32 0.5 41.53846153846154 33.13846153846154 3.5679042627854205 104.67s
8 32 64 1.0 41.53846153846154 33.13846153846154 3.5679042627854205 103.77s
8 32 64 0.75 41.53846153846154 33.90769230769231 2.974606532580174 103.61s
8 32 64 0.5 41.53846153846154 33.90769230769231 2.974606532580174 103.58s
8 32 128 1.0 41.53846153846154 33.90769230769231 2.974606532580174 104.09s
8 32 128 0.75 41.53846153846154 33.90769230769231 2.974606532580174 104.07s
8 32 128 0.5 41.53846153846154 33.90769230769231 2.974606532580174 104.20s
8 64 0 1.0 41.53846153846154 33.90769230769231 2.974606532580174 98.09s
8 64 0 0.75 41.53846153846154 34.03076923076923 2.771622898434104 98.57s
8 64 0 0.5 41.53846153846154 34.03076923076923 2.771622898434104 98.66s
8 64 32 1.0 41.53846153846154 34.03076923076923 2.771622898434104 109.46s
8 64 32 0.75 41.53846153846154 34.98461538461539 3.5625932978544106 109.84s
8 64 32 0.5 41.53846153846154 34.98461538461539 3.5625932978544106 110.29s
8 64 64 1.0 43.07692307692308 34.98461538461539 3.5625932978544106 109.82s
8 64 64 0.75 43.07692307692308 35.16923076923077 3.5184719652733065 110.43s
8 64 64 0.5 43.07692307692308 35.16923076923077 3.5184719652733065 110.57s
8 64 128 1.0 43.07692307692308 35.16923076923077 3.5184719652733065 110.14s
8 64 128 0.75 43.07692307692308 35.16923076923077 3.5184719652733065 110.73s
8 64 128 0.5 43.07692307692308 35.16923076923077 3.5184719652733065 110.99s
8 128 0 1.0 43.07692307692308 35.16923076923077 3.5184719652733065 110.40s
8 128 0 0.75 43.07692307692308 35.16923076923077 3.5184719652733065 110.83s
8 128 0 0.5 43.07692307692308 35.16923076923077 3.5184719652733065 111.21s
8 128 32 1.0 43.07692307692308 35.16923076923077 3.5184719652733065 121.06s
8 128 32 0.75 43.07692307692308 36.46153846153846 2.27151124003591 122.23s
8 128 32 0.5 43.07692307692308 36.46153846153846 2.27151124003591 122.45s
8 128 64 1.0 43.07692307692308 36.46153846153846 2.27151124003591 121.79s
8 128 64 0.75 43.07692307692308 36.46153846153846 2.27151124003591 122.49s
8 128 64 0.5 43.07692307692308 36.46153846153846 2.27151124003591 122.99s
8 128 128 1.0 43.07692307692308 36.46153846153846 2.27151124003591 122.07s
8 128 128 0.75 43.07692307692308 36.46153846153846 2.27151124003591 123.00s
8 128 128 0.5 43.07692307692308 36.46153846153846 2.27151124003591 123.30s
16 32 0 1.0 43.07692307692308 36.46153846153846 2.27151124003591 101.41s
16 32 0 0.75 43.07692307692308 36.46153846153846 2.27151124003591 101.56s
16 32 0 0.5 43.07692307692308 36.46153846153846 2.27151124003591 101.62s
16 32 32 1.0 43.07692307692308 36.46153846153846 2.27151124003591 112.64s
16 32 32 0.75 43.07692307692308 36.46153846153846 2.27151124003591 113.07s
16 32 32 0.5 43.07692307692308 36.46153846153846 2.27151124003591 113.15s
16 32 64 1.0 43.07692307692308 36.46153846153846 2.27151124003591 112.71s
16 32 64 0.75 43.07692307692308 36.46153846153846 2.27151124003591 112.91s
16 32 64 0.5 43.07692307692308 36.46153846153846 2.27151124003591 112.97s
16 32 128 1.0 43.07692307692308 36.46153846153846 2.27151124003591 112.94s
16 32 128 0.75 43.07692307692308 36.46153846153846 2.27151124003591 113.29s
16 32 128 0.5 43.07692307692308 36.46153846153846 2.27151124003591 113.08s
16 64 0 1.0 43.07692307692308 36.46153846153846 2.27151124003591 111.44s
16 64 0 0.75 43.07692307692308 36.46153846153846 2.27151124003591 111.98s
16 64 0 0.5 43.07692307692308 36.46153846153846 2.27151124003591 112.53s
16 64 32 1.0 43.07692307692308 36.46153846153846 2.27151124003591 122.33s
16 64 32 0.75 43.07692307692308 36.46153846153846 2.27151124003591 123.42s
16 64 32 0.5 43.07692307692308 36.46153846153846 2.27151124003591 123.40s
16 64 64 1.0 43.07692307692308 36.46153846153846 2.27151124003591 122.75s
16 64 64 0.75 43.07692307692308 36.46153846153846 2.27151124003591 123.71s
16 64 64 0.5 43.07692307692308 36.46153846153846 2.27151124003591 123.57s
16 64 128 1.0 43.07692307692308 36.46153846153846 2.27151124003591 122.77s
16 64 128 0.75 43.07692307692308 36.46153846153846 2.27151124003591 123.68s
16 64 128 0.5 43.07692307692308 36.46153846153846 2.27151124003591 123.56s
16 128 0 1.0 43.07692307692308 36.46153846153846 2.27151124003591 132.58s
16 128 0 0.75 43.07692307692308 36.46153846153846 2.27151124003591 133.75s
16 128 0 0.5 43.07692307692308 36.46153846153846 2.27151124003591 134.53s
16 128 32 1.0 43.07692307692308 36.46153846153846 2.27151124003591 143.33s
16 128 32 0.75 43.07692307692308 36.46153846153846 2.27151124003591 145.06s
16 128 32 0.5 43.07692307692308 36.46153846153846 2.27151124003591 145.46s
16 128 64 1.0 43.07692307692308 36.46153846153846 2.27151124003591 143.68s
16 128 64 0.75 43.07692307692308 36.46153846153846 2.27151124003591 145.50s
16 128 64 0.5 43.07692307692308 36.46153846153846 2.27151124003591 145.38s
16 128 128 1.0 43.07692307692308 36.46153846153846 2.27151124003591 144.18s
16 128 128 0.75 43.07692307692308 36.46153846153846 2.27151124003591 145.20s
16 128 128 0.5 43.07692307692308 36.46153846153846 2.27151124003591 145.37s
32 32 0 1.0 43.07692307692308 36.46153846153846 2.27151124003591 115.06s
32 32 0 0.75 43.07692307692308 36.46153846153846 2.27151124003591 115.46s
32 32 0 0.5 43.07692307692308 36.46153846153846 2.27151124003591 115.32s
32 32 32 1.0 43.07692307692308 36.46153846153846 2.27151124003591 125.92s
