F M1 M2 dropout cur_max cur_ave cur_std time
8 32 0 1.0 48.59154929577465 43.211267605633815 3.154929577464788 321.11s
8 32 0 0.75 50.70422535211267 43.88732394366197 2.59491514432147 286.53s
8 32 0 0.5 50.70422535211267 43.88732394366197 2.59491514432147 284.83s
8 32 32 1.0 50.70422535211267 43.88732394366197 2.59491514432147 315.96s
8 32 32 0.75 50.70422535211267 43.88732394366197 2.59491514432147 314.42s
8 32 32 0.5 51.40845070422535 43.88732394366197 2.59491514432147 315.41s
8 32 64 1.0 51.40845070422535 43.88732394366197 2.59491514432147 315.54s
8 32 64 0.75 51.40845070422535 43.88732394366197 2.59491514432147 316.99s
8 32 64 0.5 51.40845070422535 43.88732394366197 2.59491514432147 312.13s
8 32 128 1.0 51.40845070422535 43.88732394366197 2.59491514432147 317.67s
8 32 128 0.75 51.40845070422535 43.88732394366197 2.59491514432147 317.30s
8 32 128 0.5 51.40845070422535 43.88732394366197 2.59491514432147 318.31s
8 64 0 1.0 54.22535211267606 45.183098591549296 4.0019832417302625 365.06s
8 64 0 0.75 54.22535211267606 45.183098591549296 4.0019832417302625 382.10s
8 64 0 0.5 54.22535211267606 45.183098591549296 4.0019832417302625 394.05s
8 64 32 1.0 54.22535211267606 45.183098591549296 4.0019832417302625 400.37s
8 64 32 0.75 54.22535211267606 45.183098591549296 4.0019832417302625 389.60s
8 64 32 0.5 54.22535211267606 45.183098591549296 4.0019832417302625 389.15s
8 64 64 1.0 54.22535211267606 45.183098591549296 4.0019832417302625 388.89s
8 64 64 0.75 54.22535211267606 45.183098591549296 4.0019832417302625 390.11s
8 64 64 0.5 54.22535211267606 45.183098591549296 4.0019832417302625 389.37s
8 64 128 1.0 54.22535211267606 45.183098591549296 4.0019832417302625 389.66s
8 64 128 0.75 54.22535211267606 45.183098591549296 4.0019832417302625 386.53s
8 64 128 0.5 54.22535211267606 45.183098591549296 4.0019832417302625 393.16s
8 128 0 1.0 54.22535211267606 45.183098591549296 4.0019832417302625 509.83s
8 128 0 0.75 54.22535211267606 45.2394366197183 3.1131540006526195 509.65s
8 128 0 0.5 54.22535211267606 45.2394366197183 3.1131540006526195 509.23s
8 128 32 1.0 54.22535211267606 45.2394366197183 3.1131540006526195 537.96s
8 128 32 0.75 54.22535211267606 45.2394366197183 3.1131540006526195 538.70s
8 128 32 0.5 54.22535211267606 45.46478873239436 4.043406617689716 538.02s
8 128 64 1.0 54.22535211267606 45.718309859154935 3.332526517446817 541.80s
8 128 64 0.75 54.22535211267606 45.718309859154935 3.332526517446817 543.24s
8 128 64 0.5 54.22535211267606 45.718309859154935 3.332526517446817 542.88s
8 128 128 1.0 54.22535211267606 45.718309859154935 3.332526517446817 544.74s
8 128 128 0.75 54.22535211267606 45.718309859154935 3.332526517446817 544.77s
8 128 128 0.5 54.22535211267606 45.718309859154935 3.332526517446817 548.40s
16 32 0 1.0 54.22535211267606 45.718309859154935 3.332526517446817 359.40s
16 32 0 0.75 54.22535211267606 45.718309859154935 3.332526517446817 360.65s
16 32 0 0.5 54.22535211267606 45.718309859154935 3.332526517446817 359.64s
16 32 32 1.0 54.22535211267606 45.718309859154935 3.332526517446817 386.09s
16 32 32 0.75 54.22535211267606 45.718309859154935 3.332526517446817 389.99s
16 32 32 0.5 54.22535211267606 45.718309859154935 3.332526517446817 388.22s
16 32 64 1.0 54.22535211267606 45.718309859154935 3.332526517446817 391.31s
16 32 64 0.75 54.22535211267606 45.718309859154935 3.332526517446817 392.83s
16 32 64 0.5 54.22535211267606 45.718309859154935 3.332526517446817 390.43s
16 32 128 1.0 54.22535211267606 45.718309859154935 3.332526517446817 391.98s
16 32 128 0.75 54.22535211267606 45.718309859154935 3.332526517446817 390.75s
16 32 128 0.5 54.22535211267606 45.718309859154935 3.332526517446817 393.09s
16 64 0 1.0 54.22535211267606 45.718309859154935 3.332526517446817 513.05s
16 64 0 0.75 54.22535211267606 45.718309859154935 3.332526517446817 513.97s
16 64 0 0.5 54.22535211267606 45.718309859154935 3.332526517446817 510.91s
16 64 32 1.0 54.22535211267606 45.718309859154935 3.332526517446817 538.96s
16 64 32 0.75 54.22535211267606 45.718309859154935 3.332526517446817 539.29s
16 64 32 0.5 54.22535211267606 45.718309859154935 3.332526517446817 534.89s
16 64 64 1.0 54.22535211267606 45.718309859154935 3.332526517446817 538.05s
16 64 64 0.75 54.22535211267606 46.112676056338024 2.928222872093763 543.02s
16 64 64 0.5 54.22535211267606 46.112676056338024 2.928222872093763 537.43s
16 64 128 1.0 54.22535211267606 46.112676056338024 2.928222872093763 541.61s
16 64 128 0.75 54.22535211267606 46.112676056338024 2.928222872093763 545.17s
16 64 128 0.5 54.22535211267606 46.112676056338024 2.928222872093763 544.55s
16 128 0 1.0 54.22535211267606 46.112676056338024 2.928222872093763 810.31s
16 128 0 0.75 54.22535211267606 46.112676056338024 2.928222872093763 811.26s
16 128 0 0.5 54.22535211267606 46.112676056338024 2.928222872093763 851.44s
16 128 32 1.0 54.22535211267606 46.112676056338024 2.928222872093763 847.76s
16 128 32 0.75 54.22535211267606 46.112676056338024 2.928222872093763 851.23s
16 128 32 0.5 54.22535211267606 46.112676056338024 2.928222872093763 848.64s
16 128 64 1.0 54.22535211267606 46.112676056338024 2.928222872093763 849.03s
16 128 64 0.75 54.22535211267606 46.112676056338024 2.928222872093763 853.14s
16 128 64 0.5 54.22535211267606 46.112676056338024 2.928222872093763 855.55s
16 128 128 1.0 54.22535211267606 46.112676056338024 2.928222872093763 858.54s
16 128 128 0.75 54.22535211267606 46.112676056338024 2.928222872093763 853.52s
16 128 128 0.5 54.22535211267606 46.112676056338024 2.928222872093763 853.09s
32 32 0 1.0 54.22535211267606 46.112676056338024 2.928222872093763 515.53s
32 32 0 0.75 54.22535211267606 46.112676056338024 2.928222872093763 516.67s
32 32 0 0.5 54.22535211267606 46.112676056338024 2.928222872093763 517.91s
32 32 32 1.0 54.22535211267606 46.112676056338024 2.928222872093763 548.03s
32 32 32 0.75 54.22535211267606 46.112676056338024 2.928222872093763 548.14s
32 32 32 0.5 54.22535211267606 46.112676056338024 2.928222872093763 546.28s
32 32 64 1.0 54.22535211267606 46.112676056338024 2.928222872093763 548.36s
32 32 64 0.75 54.22535211267606 46.112676056338024 2.928222872093763 550.50s
32 32 64 0.5 54.22535211267606 46.112676056338024 2.928222872093763 551.02s
32 32 128 1.0 54.22535211267606 46.112676056338024 2.928222872093763 552.61s
32 32 128 0.75 54.22535211267606 46.112676056338024 2.928222872093763 549.86s
32 32 128 0.5 54.22535211267606 46.112676056338024 2.928222872093763 551.56s
32 64 0 1.0 54.22535211267606 46.112676056338024 2.928222872093763 820.41s
32 64 0 0.75 54.22535211267606 46.112676056338024 2.928222872093763 826.34s
32 64 0 0.5 54.22535211267606 46.112676056338024 2.928222872093763 823.90s
32 64 32 1.0 54.22535211267606 46.112676056338024 2.928222872093763 846.34s
32 64 32 0.75 54.22535211267606 46.112676056338024 2.928222872093763 853.24s
32 64 32 0.5 54.22535211267606 46.112676056338024 2.928222872093763 855.05s
32 64 64 1.0 54.22535211267606 46.112676056338024 2.928222872093763 853.64s
32 64 64 0.75 54.22535211267606 46.112676056338024 2.928222872093763 855.61s
32 64 64 0.5 54.22535211267606 46.112676056338024 2.928222872093763 855.57s
32 64 128 1.0 54.22535211267606 46.112676056338024 2.928222872093763 855.13s
32 64 128 0.75 54.22535211267606 46.112676056338024 2.928222872093763 856.59s
32 64 128 0.5 54.22535211267606 46.112676056338024 2.928222872093763 854.52s
32 128 0 1.0 54.22535211267606 46.112676056338024 2.928222872093763 1408.33s
32 128 0 0.75 54.22535211267606 46.112676056338024 2.928222872093763 1437.09s
32 128 0 0.5 54.22535211267606 46.112676056338024 2.928222872093763 1408.62s
32 128 32 1.0 54.22535211267606 46.112676056338024 2.928222872093763 1432.76s
32 128 32 0.75 54.22535211267606 46.112676056338024 2.928222872093763 1442.95s
32 128 32 0.5 54.22535211267606 46.112676056338024 2.928222872093763 1443.37s
32 128 64 1.0 54.22535211267606 46.112676056338024 2.928222872093763 1446.25s
32 128 64 0.75 54.22535211267606 46.112676056338024 2.928222872093763 1446.34s
32 128 64 0.5 54.22535211267606 46.112676056338024 2.928222872093763 1443.98s
32 128 128 1.0 54.22535211267606 46.112676056338024 2.928222872093763 1446.19s
32 128 128 0.75 54.22535211267606 46.112676056338024 2.928222872093763 1450.36s
32 128 128 0.5 54.22535211267606 46.112676056338024 2.928222872093763 1449.80s
64 32 0 1.0 54.22535211267606 46.112676056338024 2.928222872093763 820.96s
64 32 0 0.75 54.22535211267606 46.112676056338024 2.928222872093763 821.76s
64 32 0 0.5 54.22535211267606 46.112676056338024 2.928222872093763 820.20s
64 32 32 1.0 54.22535211267606 46.112676056338024 2.928222872093763 849.31s
64 32 32 0.75 54.22535211267606 46.112676056338024 2.928222872093763 850.64s
64 32 32 0.5 54.22535211267606 46.112676056338024 2.928222872093763 847.98s
64 32 64 1.0 54.22535211267606 46.112676056338024 2.928222872093763 853.93s
64 32 64 0.75 54.22535211267606 46.112676056338024 2.928222872093763 878.29s
64 32 64 0.5 54.22535211267606 46.112676056338024 2.928222872093763 852.71s
64 32 128 1.0 54.22535211267606 46.112676056338024 2.928222872093763 848.45s
64 32 128 0.75 54.22535211267606 46.112676056338024 2.928222872093763 853.07s
64 32 128 0.5 54.22535211267606 46.112676056338024 2.928222872093763 855.72s
64 64 0 1.0 54.22535211267606 46.112676056338024 2.928222872093763 1408.79s
64 64 0 0.75 54.22535211267606 46.112676056338024 2.928222872093763 1414.35s
64 64 0 0.5 54.22535211267606 46.112676056338024 2.928222872093763 1412.79s
64 64 32 1.0 54.22535211267606 46.112676056338024 2.928222872093763 1440.80s
64 64 32 0.75 54.22535211267606 46.112676056338024 2.928222872093763 1440.88s
64 64 32 0.5 54.22535211267606 46.112676056338024 2.928222872093763 1445.82s
64 64 64 1.0 54.22535211267606 46.112676056338024 2.928222872093763 1446.75s
64 64 64 0.75 54.22535211267606 46.112676056338024 2.928222872093763 1449.12s
64 64 64 0.5 54.22535211267606 46.112676056338024 2.928222872093763 1446.46s
64 64 128 1.0 54.22535211267606 46.112676056338024 2.928222872093763 1456.80s
64 64 128 0.75 54.22535211267606 46.112676056338024 2.928222872093763 1451.15s
64 64 128 0.5 54.22535211267606 46.112676056338024 2.928222872093763 1453.60s
64 128 0 1.0 54.22535211267606 46.112676056338024 2.928222872093763 2597.10s
64 128 0 0.75 54.22535211267606 46.112676056338024 2.928222872093763 2607.24s
64 128 0 0.5 54.22535211267606 46.112676056338024 2.928222872093763 2600.81s
64 128 32 1.0 54.22535211267606 46.112676056338024 2.928222872093763 2638.58s
64 128 32 0.75 54.22535211267606 46.112676056338024 2.928222872093763 2674.30s
64 128 32 0.5 54.22535211267606 46.112676056338024 2.928222872093763 2648.67s
64 128 64 1.0 54.22535211267606 46.112676056338024 2.928222872093763 2645.13s
64 128 64 0.75 54.22535211267606 46.112676056338024 2.928222872093763 2655.40s
64 128 64 0.5 54.22535211267606 46.112676056338024 2.928222872093763 2647.24s
64 128 128 1.0 54.22535211267606 46.112676056338024 2.928222872093763 2651.66s
64 128 128 0.75 54.22535211267606 46.112676056338024 2.928222872093763 2674.60s
64 128 128 0.5 54.22535211267606 46.112676056338024 2.928222872093763 2643.41s
128 32 0 1.0 54.22535211267606 46.112676056338024 2.928222872093763 1421.11s
128 32 0 0.75 54.22535211267606 46.112676056338024 2.928222872093763 1416.43s
128 32 0 0.5 54.22535211267606 46.112676056338024 2.928222872093763 1422.80s
128 32 32 1.0 54.22535211267606 46.112676056338024 2.928222872093763 1456.91s
128 32 32 0.75 54.22535211267606 46.112676056338024 2.928222872093763 1450.80s
128 32 32 0.5 54.22535211267606 46.112676056338024 2.928222872093763 1454.39s
128 32 64 1.0 54.22535211267606 46.112676056338024 2.928222872093763 1450.73s
128 32 64 0.75 54.22535211267606 46.112676056338024 2.928222872093763 1456.32s
